0,1,2,3,4
14,8,48.0,4,0
0,0,75.0,6,0
11,3,80.0,4,0
14,0,78.0,4,0
8,0,61.0,4,0
14,0,81.0,4,1
14,8,68.0,4,0
8,7,69.0,6,0
8,0,76.0,4,0
8,0,74.0,4,0
11,1,83.0,4,0
8,8,69.0,4,0
14,0,74.0,6,1
0,7,62.0,4,0
5,6,76.0,2,0
9,11,47.0,1,0
9,0,83.0,4,1
8,2,77.0,6,0
8,0,72.0,4,0
8,8,77.0,4,0
5,8,79.0,4,0
14,6,78.0,1,0
8,10,77.0,1,0
16,8,81.0,4,1
8,4,75.0,2,0
16,6,79.0,1,1
14,0,80.0,1,0
5,11,76.0,6,0
11,8,78.0,4,0
14,0,80.0,2,1
8,7,82.0,6,0
16,3,73.0,1,0
14,10,80.0,1,1
11,1,64.0,2,0
9,10,85.0,1,1
13,4,77.0,1,1
8,0,80.0,4,1
14,6,79.0,1,0
13,0,86.0,4,0
14,0,74.0,2,1
16,10,73.0,1,0
8,7,65.0,6,0
13,4,42.0,1,0
8,0,85.0,4,0
8,0,80.0,4,1
5,9,64.0,2,1
8,0,84.0,4,0
8,10,84.0,1,1
9,10,43.0,1,0
16,0,60.0,4,1
8,7,65.0,6,0
8,11,49.0,1,0
11,7,86.0,6,0
13,0,80.0,4,0
8,8,43.0,4,0
14,0,65.0,6,0
14,2,81.0,6,1
14,7,87.0,4,1
13,4,58.0,2,0
14,10,81.0,2,0
8,1,93.0,4,0
8,0,68.0,6,0
0,1,65.0,2,0
5,8,61.0,6,0
14,0,82.0,4,0
13,0,71.0,2,0
8,6,77.0,1,0
9,4,38.0,2,0
8,10,80.0,2,0
16,11,53.0,1,0
14,8,73.0,4,1
13,4,63.0,2,0
13,0,82.0,2,0
8,0,82.0,2,1
13,0,68.0,6,0
0,4,74.0,1,0
8,0,78.0,1,0
0,0,49.0,1,0
11,7,55.0,4,0
5,8,81.0,4,1
8,0,64.0,6,0
8,7,74.0,6,0
11,7,77.0,6,0
8,2,83.0,6,0
8,0,68.0,6,0
13,2,82.0,6,0
8,3,73.0,6,0
0,1,71.0,1,0
8,0,76.0,6,1
11,7,59.0,6,0
16,3,71.0,2,0
5,6,80.0,1,0
14,4,83.0,2,1
5,0,82.0,4,0
11,1,43.0,4,0
14,0,86.0,4,0
8,2,78.0,6,1
5,9,33.0,6,0
9,4,54.0,2,1
11,7,48.0,4,0
14,2,70.0,6,0
5,0,84.0,4,0
8,7,66.0,6,1
16,10,36.0,1,0
14,10,77.0,1,0
8,8,69.0,4,0
14,10,84.0,1,1
11,7,78.0,6,0
8,7,86.0,6,0
5,0,74.0,1,0
5,0,82.0,4,0
8,4,91.0,2,0
14,0,75.0,4,0
8,9,66.0,6,0
16,0,78.0,4,1
14,0,69.0,4,0
8,10,38.0,1,0
8,8,61.0,6,0
14,8,54.0,4,0
9,8,85.0,4,1
13,0,77.0,2,0
8,10,86.0,1,1
14,8,52.0,4,0
8,0,88.0,4,1
14,8,75.0,4,0
13,9,51.0,1,0
9,8,78.0,4,1
8,7,53.0,6,0
11,0,71.0,6,0
8,8,59.0,4,0
13,4,93.0,1,1
0,0,86.0,1,1
5,0,66.0,1,0
8,1,70.0,4,1
8,10,74.0,1,0
0,5,81.0,2,0
0,7,80.0,6,0
14,0,70.0,4,0
8,4,83.0,2,1
11,1,87.0,1,0
8,6,82.0,1,0
11,1,66.0,2,0
8,9,40.0,1,0
8,3,77.0,2,0
8,0,95.0,4,1
5,8,45.0,4,0
14,8,76.0,4,0
5,11,86.0,6,1
13,4,89.0,2,0
8,0,75.0,1,0
9,3,75.0,2,0
8,2,71.0,6,0
0,7,83.0,4,0
5,4,62.0,6,0
5,10,85.0,1,0
14,4,49.0,2,0
13,0,78.0,6,0
16,2,23.0,6,0
5,8,74.0,4,0
0,0,61.0,2,0
0,0,46.0,4,0
8,8,94.0,4,1
9,10,74.0,1,0
11,10,75.0,1,0
9,0,83.0,2,1
14,3,79.0,2,0
14,8,58.0,6,0
14,10,77.0,1,1
13,0,76.0,1,0
8,2,80.0,6,0
0,0,91.0,1,1
5,0,78.0,2,0
8,0,71.0,6,0
8,10,74.0,6,1
14,9,33.0,1,0
8,0,50.0,2,0
11,7,77.0,4,0
11,0,85.0,6,0
8,0,71.0,4,0
8,6,81.0,1,1
11,7,62.0,4,0
14,8,79.0,4,1
14,0,86.0,4,1
8,4,51.0,2,0
14,7,69.0,6,0
5,8,66.0,4,0
5,8,76.0,4,0
16,10,88.0,1,1
14,6,19.0,4,0
14,0,97.0,4,1
14,0,64.0,4,0
0,4,59.0,2,0
9,10,87.0,1,1
8,7,74.0,6,0
11,7,70.0,6,0
0,0,43.0,1,0
13,4,92.0,2,0
10,7,74.0,6,0
5,8,94.0,4,0
0,5,68.0,2,0
8,8,52.0,4,0
14,0,62.0,4,0
8,0,97.0,4,1
8,8,34.0,4,0
14,8,60.0,4,0
14,6,76.0,2,0
16,10,86.0,1,0
8,8,80.0,4,1
13,3,65.0,1,1
14,4,90.0,2,0
13,0,75.0,4,0
0,0,68.0,6,0
0,7,47.0,2,0
14,8,79.0,4,1
5,11,80.0,4,0
5,8,52.0,4,0
13,5,71.0,2,0
5,8,64.0,4,0
5,10,87.0,1,0
11,0,61.0,6,0
14,10,75.0,6,1
13,4,80.0,2,1
5,0,86.0,4,0
8,8,74.0,4,0
13,11,87.0,2,1
13,8,69.0,4,0
14,8,32.0,4,0
8,4,80.0,2,0
8,7,71.0,6,0
9,0,57.0,4,0
16,3,74.0,6,0
14,6,75.0,1,0
8,6,58.0,1,0
9,0,76.0,6,0
16,6,80.0,2,0
11,0,70.0,6,0
13,0,66.0,6,0
8,3,78.0,6,0
5,8,81.0,4,0
0,4,80.0,1,1
9,10,82.0,1,0
9,6,71.0,1,1
16,8,78.0,4,0
11,7,78.0,6,0
5,7,65.0,4,0
9,4,79.0,1,1
5,7,85.0,4,0
9,6,61.0,6,1
8,7,90.0,6,0
9,7,58.0,6,0
16,10,82.0,1,1
5,0,80.0,4,0
8,10,73.0,1,0
9,0,75.0,4,1
11,7,80.0,6,0
5,6,78.0,1,0
8,8,77.0,4,0
9,7,68.0,4,0
14,7,91.0,6,0
5,7,73.0,4,0
9,7,89.0,4,1
8,7,65.0,6,0
14,7,44.0,4,0
13,6,88.0,1,1
16,10,56.0,6,0
11,3,81.0,4,0
11,7,83.0,2,0
16,8,75.0,6,1
11,7,73.0,6,0
11,2,74.0,6,0
16,8,85.0,4,1
16,10,53.0,1,0
11,1,60.0,4,0
9,1,83.0,4,0
5,9,70.0,6,1
9,8,83.0,4,1
11,0,72.0,4,0
5,7,89.0,4,0
9,0,63.0,6,0
11,7,63.0,6,0
11,0,72.0,6,0
9,10,60.0,2,0
16,0,58.0,6,0
14,2,85.0,6,0
9,0,84.0,4,1
8,7,76.0,2,0
5,7,87.0,4,0
16,8,86.0,4,1
9,6,73.0,1,0
11,0,73.0,4,0
5,8,80.0,4,0
11,4,58.0,6,0
9,8,76.0,6,1
11,7,72.0,6,0
16,0,97.0,4,1
9,7,53.0,4,0
8,0,66.0,4,0
16,8,81.0,4,1
8,0,63.0,4,0
8,10,73.0,1,0
8,6,75.0,1,0
0,1,60.0,2,0
16,6,64.0,6,0
14,10,50.0,6,0
5,7,91.0,6,0
16,3,73.0,2,0
13,0,68.0,2,0
9,0,80.0,4,1
9,8,85.0,4,1
11,8,64.0,4,0
9,0,70.0,4,1
0,7,86.0,6,1
14,0,32.0,4,0
16,0,72.0,4,1
14,6,65.0,1,0
8,7,36.0,4,0
9,0,71.0,2,0
13,1,47.0,2,0
16,10,60.0,2,0
14,2,53.0,6,0
8,7,67.0,6,0
5,8,78.0,2,0
5,7,82.0,6,0
0,7,69.0,2,0
9,0,83.0,6,0
0,1,81.0,6,0
9,10,59.0,1,0
14,8,74.0,4,0
0,0,51.0,1,0
9,0,97.0,4,1
9,10,83.0,1,0
0,7,83.0,4,0
16,3,77.0,2,0
16,3,70.0,2,0
9,0,74.0,6,0
11,7,60.0,4,0
9,10,81.0,1,1
16,10,82.0,1,1
0,0,63.0,6,0
13,3,75.0,2,0
11,0,82.0,6,0
13,0,86.0,2,0
9,10,83.0,1,1
5,6,71.0,6,0
16,0,79.0,4,0
9,0,80.0,6,1
0,0,65.0,2,0
5,8,86.0,4,0
14,2,62.0,6,0
0,0,58.0,4,0
16,8,79.0,4,0
8,0,40.0,4,0
8,2,66.0,6,0
0,0,26.0,2,0
16,7,71.0,4,0
16,0,69.0,2,0
9,8,67.0,4,0
5,7,85.0,4,0
16,0,51.0,4,0
16,8,76.0,2,0
9,10,82.0,1,1
5,7,57.0,4,0
9,0,72.0,2,0
11,0,82.0,4,0
14,6,64.0,1,0
9,10,66.0,1,0
5,0,70.0,4,0
16,3,58.0,1,0
5,0,73.0,6,0
14,7,51.0,4,0
9,8,75.0,2,0
8,7,91.0,6,1
13,0,71.0,1,0
8,0,70.0,4,0
14,0,50.0,4,0
5,0,84.0,4,0
0,9,76.0,2,0
8,8,43.0,4,0
0,7,57.0,2,0
8,2,54.0,6,0
9,0,78.0,2,0
11,0,71.0,6,0
8,7,64.0,6,0
9,10,70.0,6,1
5,11,81.0,2,0
0,10,78.0,1,0
8,0,71.0,6,0
13,0,62.0,4,0
13,0,76.0,6,1
0,3,83.0,6,0
5,7,71.0,4,0
0,4,64.0,1,1
11,4,87.0,2,0
14,0,70.0,2,0
13,4,83.0,1,1
13,10,68.0,2,0
0,3,76.0,1,0
5,0,59.0,4,0
14,0,72.0,4,1
9,4,90.0,2,1
13,0,67.0,4,0
8,10,55.0,6,0
13,5,81.0,1,1
14,8,69.0,2,1
16,6,86.0,2,1
8,1,59.0,2,0
9,10,62.0,6,1
8,2,73.0,6,0
16,0,74.0,2,0
14,8,35.0,4,0
11,2,75.0,6,0
16,8,81.0,4,1
9,0,73.0,6,0
9,10,53.0,1,0
5,8,75.0,4,0
16,10,70.0,6,0
0,0,47.0,1,0
8,10,81.0,1,0
16,0,76.0,4,0
9,8,79.0,4,1
11,7,67.0,6,0
5,0,87.0,6,0
16,4,91.0,2,0
5,10,82.0,1,0
0,7,68.0,6,0
14,10,74.0,1,0
14,8,83.0,4,1
16,8,63.0,4,0
14,0,58.0,2,0
5,9,75.0,6,0
9,6,79.0,2,0
16,0,87.0,4,1
8,2,84.0,6,0
5,0,58.0,4,0
5,6,80.0,2,0
5,0,68.0,2,0
8,7,85.0,4,0
16,0,78.0,4,1
5,8,78.0,4,0
5,0,68.0,2,0
14,7,82.0,4,0
5,0,77.0,4,0
0,9,65.0,2,0
5,6,61.0,1,0
9,0,59.0,4,0
0,0,69.0,1,0
0,0,43.0,2,0
16,10,79.0,1,0
14,1,60.0,2,0
8,0,80.0,2,0
9,3,72.0,2,0
11,2,66.0,6,0
13,0,91.0,4,0
11,7,68.0,6,0
8,2,49.0,2,0
9,0,75.0,4,1
16,8,82.0,4,1
8,0,72.0,4,1
14,0,69.0,2,1
11,10,68.0,1,0
8,0,43.0,4,0
16,7,85.0,4,0
8,6,67.0,1,0
14,0,70.0,4,0
9,7,53.0,4,0
9,0,73.0,2,0
16,10,80.0,1,1
9,11,80.0,6,0
11,0,76.0,6,0
11,0,67.0,4,0
9,7,82.0,2,0
5,0,68.0,4,0
16,10,59.0,2,0
9,8,79.0,4,1
14,9,71.0,6,0
16,0,69.0,2,0
5,8,81.0,4,0
11,0,67.0,6,0
16,10,64.0,1,0
8,7,56.0,4,0
11,7,66.0,4,0
11,3,81.0,6,0
14,6,48.0,1,0
16,0,84.0,6,0
8,6,62.0,1,0
13,0,32.0,2,0
16,8,89.0,6,1
9,2,83.0,4,1
8,1,63.0,4,0
16,1,81.0,6,0
0,11,69.0,6,0
9,4,90.0,1,0
5,0,74.0,4,0
5,0,96.0,4,1
0,7,69.0,1,1
13,7,84.0,6,0
16,2,67.0,6,0
16,8,80.0,4,0
9,10,73.0,6,1
9,6,66.0,1,0
0,0,45.0,2,0
0,2,61.0,6,0
16,8,71.0,4,1
9,10,76.0,1,0
0,7,77.0,6,0
11,0,65.0,4,0
16,0,65.0,6,0
16,0,75.0,4,0
9,6,65.0,1,0
0,9,72.0,2,0
5,6,83.0,1,0
16,3,66.0,2,0
0,0,46.0,1,0
11,0,70.0,6,0
9,2,70.0,6,0
9,8,82.0,4,0
5,9,72.0,6,0
11,0,57.0,2,0
9,10,42.0,1,0
11,3,76.0,6,0
13,10,58.0,1,0
0,3,80.0,2,0
5,0,74.0,6,0
9,0,73.0,6,0
11,0,76.0,6,0
13,3,73.0,2,0
9,2,71.0,6,0
9,3,80.0,6,0
9,4,81.0,1,0
9,0,58.0,6,0
9,10,78.0,2,0
11,0,72.0,4,0
13,0,67.0,2,0
13,3,84.0,6,0
9,2,59.0,6,0
9,0,64.0,4,0
9,7,87.0,4,1
16,10,72.0,6,0
5,7,81.0,4,0
9,3,78.0,6,0
11,0,71.0,4,0
16,0,80.0,2,0
11,0,70.0,2,0
16,0,71.0,4,0
5,0,74.0,4,0
13,5,70.0,1,0
9,0,70.0,2,0
5,11,63.0,6,0
9,8,76.0,4,0
16,7,77.0,4,0
16,10,85.0,1,0
16,0,48.0,6,0
9,11,64.0,6,0
9,7,69.0,6,0
16,0,65.0,4,0
5,2,76.0,4,0
9,7,72.0,6,0
16,10,60.0,1,0
5,8,77.0,4,0
9,1,81.0,4,0
9,10,80.0,1,0
13,3,82.0,1,0
5,6,61.0,1,0
5,0,91.0,4,0
9,10,82.0,1,1
9,7,71.0,6,0
9,0,67.0,4,0
16,8,74.0,4,0
9,2,69.0,6,1
16,1,77.0,6,0
9,10,32.0,6,0
0,0,73.0,1,1
9,0,93.0,4,1
9,0,76.0,4,1
5,10,76.0,1,0
13,0,45.0,2,0
16,10,39.0,6,0
16,8,82.0,4,1
16,10,84.0,1,1
9,10,83.0,1,1
13,4,88.0,1,1
16,0,70.0,2,0
0,4,82.0,2,0
9,0,73.0,6,0
9,6,83.0,1,1
9,0,70.0,6,0
9,10,87.0,2,1
13,3,46.0,1,0
11,7,70.0,6,0
5,0,75.0,4,0
9,3,73.0,2,0
9,0,86.0,6,1
9,10,59.0,1,0
16,8,84.0,6,1
0,9,66.0,1,1
13,8,81.0,2,1
16,7,88.0,4,1
16,6,54.0,1,0
9,7,92.0,4,1
9,0,87.0,4,1
5,10,81.0,1,0
9,0,74.0,6,0
9,7,78.0,6,0
9,10,19.0,1,0
5,9,81.0,1,0
9,10,25.0,1,0
16,3,81.0,6,0
13,0,87.0,2,0
0,7,79.0,6,0
5,8,71.0,4,0
16,0,76.0,2,0
16,0,85.0,4,1
9,0,62.0,2,0
16,10,80.0,2,0
9,2,61.0,6,0
16,3,79.0,6,0
16,3,84.0,4,0
5,11,80.0,6,0
16,10,20.0,1,0
5,0,86.0,6,0
9,10,87.0,1,0
0,7,77.0,2,0
9,7,80.0,6,0
5,11,88.0,6,0
9,0,74.0,4,1
9,8,73.0,4,1
9,0,80.0,2,0
9,1,72.0,6,0
9,0,60.0,4,0
13,0,43.0,4,0
16,2,86.0,4,1
9,0,80.0,6,0
16,1,86.0,4,1
11,7,71.0,6,0
9,8,73.0,4,1
13,0,62.0,2,0
13,0,71.0,2,0
16,6,64.0,1,0
9,0,61.0,1,0
9,0,59.0,1,0
9,1,79.0,4,1
16,6,81.0,1,0
5,0,74.0,4,0
9,0,67.0,6,0
0,0,58.0,2,0
16,0,95.0,4,0
13,3,66.0,1,1
9,0,80.0,6,0
9,5,88.0,2,0
9,8,63.0,4,1
9,0,69.0,6,0
5,9,85.0,1,0
5,6,68.0,1,0
0,7,67.0,2,0
5,0,70.0,4,0
5,0,74.0,6,0
0,4,90.0,1,0
16,6,87.0,1,1
5,11,72.0,2,0
16,0,60.0,1,0
9,8,64.0,4,0
5,0,76.0,4,0
9,0,73.0,4,1
11,1,86.0,4,0
16,0,75.0,6,0
13,4,73.0,1,0
0,5,70.0,1,0
0,7,81.0,6,0
9,8,86.0,6,1
9,7,63.0,6,0
11,7,76.0,6,0
9,0,74.0,6,0
9,1,81.0,6,0
16,0,74.0,4,1
9,0,81.0,2,0
16,7,91.0,4,1
5,7,84.0,4,1
9,0,92.0,4,1
9,0,86.0,6,0
16,8,74.0,4,1
9,0,71.0,6,0
11,7,72.0,6,0
16,10,86.0,2,1
9,0,69.0,6,0
11,7,71.0,6,0
0,0,89.0,2,1
13,4,88.0,1,0
16,10,84.0,1,1
9,7,69.0,6,0
16,0,78.0,4,1
5,8,79.0,4,0
5,7,93.0,4,0
5,0,72.0,2,0
16,7,77.0,4,1
9,0,77.0,6,0
9,0,75.0,4,0
13,4,78.0,1,1
9,9,76.0,6,0
5,8,88.0,4,0
13,4,76.0,2,0
16,8,78.0,4,1
16,7,68.0,4,0
5,8,82.0,2,0
16,8,49.0,4,0
16,0,80.0,4,0
9,8,93.0,6,1
5,9,81.0,1,0
9,0,69.0,1,0
9,0,79.0,4,0
9,0,68.0,4,1
5,8,79.0,4,0
16,10,76.0,6,0
16,9,53.0,6,0
16,0,74.0,4,0
5,9,43.0,1,0
9,8,84.0,4,0
16,10,90.0,1,1
11,7,93.0,6,0
9,7,84.0,4,0
5,7,56.0,4,0
13,0,74.0,2,0
9,0,82.0,4,0
5,6,86.0,1,0
9,10,88.0,1,1
13,2,76.0,2,1
0,0,71.0,6,0
16,0,75.0,2,0
9,0,80.0,4,0
5,1,65.0,6,0
9,2,77.0,6,0
9,7,75.0,6,0
0,0,60.0,2,0
5,0,63.0,4,0
9,9,69.0,1,0
9,0,45.0,4,0
9,7,60.0,4,0
9,8,81.0,2,0
16,0,56.0,4,0
9,8,60.0,4,0
9,8,73.0,6,0
9,6,66.0,1,0
5,0,73.0,1,0
9,4,77.0,1,0
16,0,63.0,6,0
16,8,87.0,4,1
9,10,85.0,1,1
9,10,85.0,1,0
9,6,75.0,1,0
9,8,68.0,6,0
16,0,67.0,4,0
5,2,74.0,6,0
9,0,79.0,6,0
9,7,69.0,6,0
9,0,71.0,6,1
9,8,76.0,4,0
11,0,70.0,6,0
16,2,60.0,6,0
9,6,73.0,1,0
16,10,68.0,6,0
9,10,79.0,6,0
16,6,63.0,1,0
11,1,83.0,4,0
13,0,81.0,1,0
9,4,80.0,2,0
16,6,74.0,1,0
0,0,81.0,1,0
9,0,78.0,4,0
0,1,81.0,4,0
9,1,85.0,4,0
9,0,73.0,6,0
16,0,76.0,1,0
9,6,67.0,1,0
9,0,51.0,4,0
9,11,88.0,6,0
5,8,69.0,6,0
16,0,52.0,4,0
9,3,59.0,4,0
9,4,52.0,2,0
5,4,74.0,6,0
9,10,82.0,1,1
9,3,78.0,6,0
16,10,84.0,1,1
9,0,78.0,2,0
5,0,79.0,1,0
9,10,69.0,6,0
0,0,64.0,6,0
9,0,78.0,2,0
16,0,67.0,4,0
9,1,72.0,2,0
16,0,77.0,4,0
9,1,72.0,4,0
9,0,42.0,2,0
11,7,73.0,6,0
9,1,70.0,6,0
5,6,78.0,1,0
13,4,48.0,2,0
9,8,55.0,2,0
9,7,61.0,6,0
16,0,77.0,6,0
16,0,88.0,4,0
16,4,72.0,6,0
5,10,90.0,1,0
9,6,85.0,1,0
9,2,79.0,6,1
9,7,77.0,2,0
9,8,90.0,6,1
9,0,83.0,4,1
9,0,71.0,2,0
5,8,91.0,6,0
5,11,88.0,6,0
16,10,87.0,1,0
16,0,55.0,6,0
9,8,77.0,4,0
0,4,77.0,1,0
16,7,83.0,4,0
9,0,66.0,6,0
5,1,83.0,4,0
9,10,49.0,6,0
9,2,85.0,6,0
16,0,35.0,4,0
16,10,77.0,2,0
16,8,87.0,4,0
9,6,71.0,1,0
5,8,73.0,4,0
16,8,63.0,4,0
9,0,81.0,1,0
16,4,55.0,2,0
9,10,64.0,1,0
16,1,85.0,4,0
9,10,72.0,1,0
9,10,78.0,2,0
5,11,86.0,6,0
9,0,76.0,4,1
9,0,52.0,6,0
16,0,76.0,2,0
0,7,68.0,6,0
5,10,86.0,1,0
5,8,54.0,4,0
9,0,75.0,4,0
16,3,75.0,2,0
11,7,77.0,2,0
16,8,84.0,4,1
16,2,81.0,6,0
5,1,86.0,4,0
11,3,83.0,6,0
0,3,68.0,1,0
16,9,65.0,1,0
16,0,77.0,4,0
5,8,85.0,4,0
5,0,86.0,4,0
13,0,69.0,2,0
9,0,48.0,4,0
11,2,62.0,6,0
9,1,62.0,4,0
16,4,78.0,2,0
16,8,80.0,4,1
9,4,69.0,6,0
9,10,85.0,1,0
9,0,72.0,4,0
11,1,78.0,4,0
16,0,83.0,4,0
16,8,71.0,6,0
9,0,73.0,6,0
9,8,77.0,4,1
9,1,72.0,6,0
9,2,79.0,6,0
0,0,72.0,1,0
11,7,60.0,6,0
9,0,57.0,6,0
16,6,63.0,1,0
5,7,88.0,6,0
5,0,66.0,4,0
5,11,88.0,2,0
9,0,73.0,2,0
13,8,69.0,2,0
5,6,72.0,1,0
9,0,88.0,4,0
9,0,72.0,4,0
5,7,83.0,4,0
11,1,64.0,6,0
5,7,89.0,4,0
9,8,66.0,2,0
0,0,77.0,2,0
13,0,86.0,6,1
13,7,75.0,1,0
16,6,86.0,1,0
9,0,63.0,4,0
16,10,87.0,1,0
16,0,71.0,2,0
5,9,77.0,6,0
9,8,80.0,4,1
5,10,84.0,1,0
16,10,83.0,1,1
16,6,91.0,1,1
16,0,66.0,1,0
9,0,44.0,6,0
9,6,71.0,1,0
16,8,70.0,4,0
5,9,64.0,1,0
5,0,74.0,4,0
9,3,73.0,2,0
9,2,66.0,6,0
9,8,48.0,4,0
9,1,67.0,6,0
16,0,73.0,6,0
5,10,69.0,1,0
16,8,84.0,4,0
9,7,87.0,6,0
9,8,88.0,4,1
16,11,87.0,6,0
9,7,89.0,4,1
16,8,80.0,2,0
16,8,91.0,6,1
9,8,67.0,2,0
9,8,89.0,4,0
